,"1 Archiving [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::1 Prompt Services]","2 Planned Observation Publication [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::1 Prompt Services]","3 Prompt Processing [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::1 Prompt Services]","4 Observatory Operations Data [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::1 Prompt Services]","5 OCS-Driven Batch [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::1 Prompt Services]","6 Telemetry Gateway [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::1 Prompt Services]","7 Alert Distribution [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::1 Prompt Services]","8 Prompt Quality Control [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::1 Prompt Services]","1 Batch Production [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::2 Offline Services]","2 Offline Quality Control [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::2 Offline Services]","3 Bulk Distribution [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::2 Offline Services]","1 DBB Ingest/Metadata Management [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::3 Backbone Services]","2 DBB Lifetime Management [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::3 Backbone Services]","3 DBB Transport/Replication/Backup [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::3 Backbone Services]","4 DBB Storage [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::3 Backbone Services]","2 LSP Portal [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::4 LSP Services]","3 LSP JupyterLab [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::4 LSP Services]","4 LSP Web API [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::4 LSP Services]","Alert Distribution SW [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::1 Prompt SW Products]","EFD Transformation [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::1 Prompt SW Products]","Header Service SW [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::1 Prompt SW Products]","Image Ingest and Processing [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::1 Prompt SW Products]","Observatory Operations Data Service SW [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::1 Prompt SW Products]","OCS Batch SW [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::1 Prompt SW Products]","Planned Observation Publication SW [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::1 Prompt SW Products]","Campaign Management [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::2 Batch Production Products]","Workload/Workflow [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::2 Batch Production Products]","3 Quality Control SW [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::3 Quality Control Products]","DBB Ingest/Metadata Management SW [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::4 Backbone SW Products]","DBB Lifetime Management SW [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::4 Backbone SW Products]","DBB Transport/Replication/Backup SW [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::4 Backbone SW Products]","1 LSP Portal and SUIT [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::5 LSP SW Products]","2 LSP JupyterLab SW [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::5 LSP SW Products]","3 LSP Web API SW [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::5 LSP SW Products]","1 Alert Production [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline SW Products]","2 MOPS and Forced Photometry [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline SW Products]","3 Raw Calibration Validation [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline SW Products]","4 Daily Calibration Update [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline SW Products]","5 Periodic Calibration [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline SW Products]","6 Special Programs Productions [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline SW Products]","7 Template Generation [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline SW Products]","8 Annual Calibration [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline SW Products]","9 Data Release Production [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline SW Products]","1 Science Pipelines Libraries [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::7 Supporting SW Products]","2 Data Butler [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::7 Supporting SW Products]","3 Task Framework [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::7 Supporting SW Products]","4 Distributed Database [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::7 Supporting SW Products]","5 ADQL Translator [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::7 Supporting SW Products]","6 Firefly [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::7 Supporting SW Products]","7 Image/Cutout Server [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::7 Supporting SW Products]","1 Summit to Base Network [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::1 Networks]","2 Base to Archive Network [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::1 Networks]","3 Base LAN Network [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::1 Networks]","4 NCSA LAN Network [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::1 Networks]","5 Network Management [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::1 Networks]","Base Facility [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::2 Facilities]","NCSA Facility [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::2 Facilities]","Archive Base Enclave [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::3 Enclaves]","Archive NCSA Enclave [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::3 Enclaves]","Commissioning Cluster Enclave [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::3 Enclaves]","DAC Chile Enclave [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::3 Enclaves]","DAC US Enclave [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::3 Enclaves]","Offline Production Enclave [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::3 Enclaves]","Prompt Base Enclave [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::3 Enclaves]","Prompt NCSA Enclave [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::3 Enclaves]"
"DMS-REQ-0351 07 Provide Beam Projector Coordinate Calculation Software [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::3 Software::1 Applications Software]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,
"DMS-REQ-0065 03 Provide Image Access Services [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::3 Software::2 Middleware Software]",,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,
"DMS-REQ-0155 02 Provide Data Access Services [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::3 Software::2 Middleware Software]",,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,"<-",,"<-",,,,,,,,,,,,,,,
"DMS-REQ-0298 02 Data Product and Raw Data Access [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::3 Software::2 Middleware Software::02 Provide Data Access Services]",,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,"<-",,"<-",,,,,,,,,,,,,,,
"DMS-REQ-0299 01 Data Product Ingest [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::3 Software::2 Middleware Software::02 Provide Data Access Services]",,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,"<-",,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DMS-REQ-0300 03 Bulk Download Service [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::3 Software::2 Middleware Software::02 Provide Data Access Services]",,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DMS-REQ-0156 05 Provide Pipeline Execution Services [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::3 Software::2 Middleware Software]",,,,,,,,,"<-",,,,,,,,,,,,,,,,,"<-","<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DMS-REQ-0302 01 Production Orchestration [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::3 Software::2 Middleware Software::05 Provide Pipeline Execution Services]",,,,,,,,,"<-",,,,,,,,,,,,,,,,,"<-","<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DMS-REQ-0303 02 Production Monitoring [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::3 Software::2 Middleware Software::05 Provide Pipeline Execution Services]",,,,,,,,,"<-",,,,,,,,,,,,,,,,,"<-","<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DMS-REQ-0304 03 Production Fault Tolerance [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::3 Software::2 Middleware Software::05 Provide Pipeline Execution Services]",,,,,,,,,"<-",,,,,,,,,,,,,,,,,"<-","<-",,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,
"DMS-REQ-0158 06 Provide Pipeline Construction Services [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::3 Software::2 Middleware Software]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,
"DMS-REQ-0305 02 Task Specification [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::3 Software::2 Middleware Software::06 Provide Pipeline Construction Services]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,
"DMS-REQ-0306 01 Task Configuration [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::3 Software::2 Middleware Software::06 Provide Pipeline Construction Services]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,
"DMS-REQ-0297 01 DMS Initialization Component [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::3 Software::2 Middleware Software]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-","<-",,,,,,,,
"DMS-REQ-0301 04 Control of Level-1 Production [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::3 Software::2 Middleware Software]","<-",,"<-",,"<-",,,,,,,,,,,,,,,,,"<-",,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DMS-REQ-0307 07 Unique Processing Coverage [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::3 Software::2 Middleware Software]",,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DMS-REQ-0075 08 Catalog Queries [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::1 Data Archive]",,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,"<-","<-",,,,,,,,,,,,,"<-","<-",,,
"DMS-REQ-0077 12 Maintain Archive Publicly Accessible [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::1 Data Archive]",,,,,,,,,,,,"<-",,,"<-",,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,"<-","<-",,"<-","<-",,,
"DMS-REQ-0078 11 Catalog Export Formats [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::1 Data Archive]",,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,"<-",,,,,,,,,,"<-","<-",,"<-","<-",,,
"DMS-REQ-0094 02 Keep Historical Alert Archive [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::1 Data Archive]",,,,,,,,,,,,"<-",,,"<-",,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-","<-",,"<-","<-",,,
"DMS-REQ-0102 07 Provide Engineering & Facility Database Archive [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::1 Data Archive]","<-",,,,,,,,,,,"<-",,"<-","<-",,,,,"<-",,,,,,,,,"<-",,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,"<-","<-",,"<-","<-",,"<-","<-"
"DMS-REQ-0309 01 Raw Data Archiving Reliability [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::1 Data Archive]","<-",,,,,,,,,,,"<-",,"<-","<-",,,,,"<-",,"<-",,,,,,,"<-",,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,"<-","<-",,"<-","<-",,"<-","<-"
"DMS-REQ-0310 03 Un-Archived Data Product Cache [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::1 Data Archive]",,,,,,,,,,,,"<-","<-",,"<-",,,,,,,,,,,,,,"<-","<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-","<-",,"<-","<-",,,
"DMS-REQ-0311 04 Regenerate Un-archived Data Products [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::1 Data Archive]",,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,"<-",,,,,,,,,,,"<-","<-",,,
"DMS-REQ-0312 05 Level 1 Data Product Access [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::1 Data Archive]",,,"<-",,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,"<-","<-",,,,,,,,,,,,,,,,,,,,,,,"<-","<-",,"<-","<-",,,
"DMS-REQ-0313 06 Level 1 & 2 Catalog Access [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::1 Data Archive]",,,,,,,,,,,,"<-",,"<-","<-",,,"<-",,,,,,,,,,,"<-",,"<-",,,"<-",,,,,,,,,,,,,"<-",,,,,,,,,,,,,,"<-","<-",,,
"DMS-REQ-0336 04b Regenerating Data Products from Previous Data Releases [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::1 Data Archive]",,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,"<-",,,,,,,,,,,"<-","<-",,,
"DMS-REQ-0341 10 Providing a Precovery Service [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::1 Data Archive]",,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,"<-",,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,"<-","<-","<-",,
"DMS-REQ-0345 09 Logging of catalog queries [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::1 Data Archive]",,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,"<-","<-",,,,,,,,,,,,,"<-","<-",,,
"DMS-REQ-0363 13 Access to Previous Data Releases [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::1 Data Archive]",,,,,,,,,,,,"<-",,,"<-","<-",,"<-",,,,,,,,,,,"<-",,,"<-",,"<-",,,,,,,,,,,,,"<-",,,,,,,,,,,"<-","<-",,"<-","<-",,,
"DMS-REQ-0364 14 Data Access Services [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::1 Data Archive]",,,,,,,,,,,,"<-",,,"<-","<-",,"<-",,,,,,,,,,,"<-",,,"<-",,"<-",,,,,,,,,,,,,,"<-",,,,,,,,,,"<-","<-",,"<-","<-",,,
"DMS-REQ-0365 15 Operations Subsets [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::1 Data Archive]",,,,,,,,,,,,"<-",,,"<-","<-",,"<-",,,,,,,,,,,"<-",,,"<-",,"<-",,,,,,,,,,,,,"<-",,,,,,,,,,,"<-","<-",,"<-","<-",,,
"DMS-REQ-0366 16 Subsets Support [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::1 Data Archive]",,,,,,,,,,,,"<-",,"<-","<-","<-",,"<-",,,,,,,,,,,"<-",,"<-","<-",,"<-",,,,,,,,,,,,,"<-",,,,,,,,,,,"<-","<-",,"<-","<-",,,
"DMS-REQ-0367 17 Access Services Performance [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::1 Data Archive]",,,,,,,,,,,,,,,"<-","<-",,"<-",,,,,,,,,,,,,,"<-",,"<-",,,,,,,,,,,,,"<-",,,,,,,,,,,"<-","<-",,"<-","<-",,,
"DMS-REQ-0368 18 Implementation Provisions [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::1 Data Archive]",,,,,,,,,,,,,,,"<-","<-",,"<-",,,,,,,,,,,,,,"<-",,"<-",,,,,,,,,,,,,"<-","<-",,"<-",,,,,,,,"<-","<-",,"<-","<-",,,
"DMS-REQ-0369 19 Evolution [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::1 Data Archive]",,,,,,,,,,,,"<-",,,,"<-",,"<-",,,,,,,,,,,"<-",,,"<-",,"<-",,,,,,,,,,,,,"<-","<-",,,,,,,,,,"<-","<-",,"<-","<-",,,
"DMS-REQ-0370 20 Older Release Behavior [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::1 Data Archive]",,,,,,,,,,,,"<-",,"<-","<-","<-",,"<-",,,,,,,,,,,"<-",,"<-","<-",,"<-",,,,,,,,,,,,,"<-",,,,,,,,,,,"<-","<-",,"<-","<-",,,
"DMS-REQ-0371 21 Query Availability [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::1 Data Archive]",,,,,,,,,,,,,,,,"<-",,"<-",,,,,,,,,,,,,,"<-",,"<-",,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,
"DMS-REQ-0008 05 Pipeline Availability [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::2 Computational Infrastructure]","<-",,"<-",,"<-","<-","<-",,"<-",,,"<-",,"<-","<-",,,,"<-","<-",,"<-",,"<-",,"<-","<-",,"<-",,"<-",,,,,,,,,,,,,,,,,,,,,,,,"<-","<-","<-",,,,,,"<-","<-","<-"
"DMS-REQ-0161 02 Optimization of Cost, Reliability and Availability in Order [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::2 Computational Infrastructure]",,,,,,,"<-",,,,,"<-",,"<-","<-","<-","<-","<-","<-",,,,,,,,,,"<-",,"<-","<-","<-","<-",,,,,,,,,,,,,,,,,,,,,,"<-","<-","<-","<-","<-","<-","<-","<-","<-","<-"
"DMS-REQ-0162 04 Pipeline Throughput [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::2 Computational Infrastructure]","<-",,"<-",,"<-",,"<-",,,,,"<-",,"<-","<-",,,,"<-",,,,,"<-",,,,,"<-",,"<-",,,,,,,,,,,,,,,,,,,,,,,,,"<-","<-","<-","<-",,"<-","<-","<-","<-","<-"
"DMS-REQ-0163 06 Re-processing Capacity [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::2 Computational Infrastructure]",,,,,,,,,"<-",,,"<-",,"<-","<-",,,,,,,,,,,"<-","<-",,"<-",,"<-",,,,,,,,,,,,,,,,,,,,,,,"<-",,"<-","<-","<-","<-",,,,"<-",,
"DMS-REQ-0164 07 Temporary Storage for Communications Links [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::2 Computational Infrastructure]",,,,,,,,,,,,"<-",,"<-","<-",,,,,,,,,,,,,,"<-",,"<-",,,,,,,,,,,,,,,,,,,,,,,,,"<-","<-",,,,,,,"<-",
"DMS-REQ-0165 08 Infrastructure Sizing for ""catching up"" [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::2 Computational Infrastructure]","<-",,,,,,,,,,,"<-",,"<-","<-",,,,,"<-",,"<-",,,,,,,"<-",,"<-",,,,,,,,,,,,,,,,,,,,"<-","<-","<-","<-",,"<-","<-",,,,,,,"<-","<-"
"DMS-REQ-0166 09 Incorporate Fault-Tolerance [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::2 Computational Infrastructure]",,,,,,,,,,,,"<-",,"<-","<-",,,,,,,,,,,,,,"<-",,"<-",,,,,,,,,,,,,,,,,,,,"<-","<-","<-","<-","<-","<-","<-","<-","<-","<-","<-","<-","<-","<-","<-"
"DMS-REQ-0167 10 Incorporate Autonomics [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::2 Computational Infrastructure]","<-",,"<-","<-",,,"<-",,"<-",,,"<-",,"<-","<-",,,,"<-","<-",,"<-","<-",,,"<-","<-",,"<-",,"<-",,,,,,,,,,,,,,,,,,,,"<-","<-","<-","<-","<-","<-","<-","<-","<-","<-","<-","<-","<-","<-","<-"
"DMS-REQ-0314 03 Compute Platform Heterogeneity [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::2 Computational Infrastructure]","<-",,"<-","<-","<-","<-","<-","<-","<-",,"<-","<-",,"<-","<-","<-","<-","<-","<-","<-",,"<-","<-","<-",,"<-","<-","<-","<-",,"<-","<-","<-","<-",,,,,,,,,,,"<-","<-",,,,,,,,,,"<-","<-","<-","<-","<-","<-","<-","<-","<-","<-"
"DMS-REQ-0318 01 Data Management Unscheduled Downtime [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::2 Computational Infrastructure]","<-",,"<-","<-","<-","<-","<-","<-","<-",,"<-","<-",,"<-","<-","<-","<-","<-","<-","<-",,"<-","<-","<-",,"<-","<-","<-","<-",,"<-","<-","<-","<-",,,,,,,,,,,,,,,,,,,,,,"<-","<-","<-","<-","<-","<-","<-","<-","<-","<-"
"DMS-REQ-0168 01 Summit Facility Data Communications [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::3 Summit Facility]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,
"DMS-REQ-0170 02 Prefer Computing and Storage Down [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::3 Summit Facility]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-","<-",,,,,,,,
"DMS-REQ-0315 03 DMS Communication with OCS [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::3 Summit Facility]","<-",,"<-",,"<-","<-",,,,,,,,,,,,,,"<-",,"<-",,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,,,,,,,"<-",
"DMS-REQ-0171 01 Summit to Base Network [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::4 Summit to Base]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,
"DMS-REQ-0172 02 Summit to Base Network Availability [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::4 Summit to Base]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,
"DMS-REQ-0173 03 Summit to Base Network Reliability [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::4 Summit to Base]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,
"DMS-REQ-0174 04 Summit to Base Network Secondary Link [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::4 Summit to Base]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,
"DMS-REQ-0175 05 Summit to Base Network Ownership and Operation [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::4 Summit to Base]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,,,"<-",,,,,,,,,,
"DMS-REQ-0176 01 Base Facility Infrastructure [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::5 Base Facility]",,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,"<-",,"<-","<-",,,"<-",
"DMS-REQ-0178 02 Base Facility Co-Location with Existing Facility [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::5 Base Facility]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,
"DMS-REQ-0316 03 Commissioning Cluster [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::5 Base Facility]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,,,"<-",,,,,
"DMS-REQ-0352 04 Base Wireless LAN (WiFi) [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::5 Base Facility]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,,"<-",,,,,,,,,
"DMS-REQ-0180 01 Base to Archive Network [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::6 Base to Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,
"DMS-REQ-0181 02 Base to Archive Network Availability [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::6 Base to Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,
"DMS-REQ-0182 03 Base to Archive Network Reliability [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::6 Base to Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,
"DMS-REQ-0183 04 Base to Archive Network Secondary Link [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::6 Base to Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,
"DMS-REQ-0185 01 Archive Center [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::7 Archive Center]",,,,,,,,,,,"<-","<-",,"<-","<-",,,,,,,,,,,,,,"<-",,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,"<-",,,"<-","<-",,"<-"
